UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Jethro,@Jethro46408210,2022-01-03T22:56:34.000Z,"Jethro
@Jethro46408210
·
4 Jan 2022",Anything but pepsi,,,,,[],https://twitter.com/Jethro46408210/status/1478138243191300098
Kenny,@fantastic_vol_2,2022-01-03T22:55:52.000Z,"Kenny
@fantastic_vol_2
·
4 Jan 2022","Replying to 
@man_vhs
@CirceCroft
 Looks like you should start drinking Pepsi 
1",🤣,,,1,[],https://twitter.com/fantastic_vol_2/status/1478138068074962951
John Tunstall,@JohnTunstall1,2022-01-03T22:55:38.000Z,"John Tunstall
@JohnTunstall1
·
4 Jan 2022","Replying to 
@shellywoo53111
, 
@SoilSprite
 and 
@Cindi91556
Pepsi is where it’s at 
GIF
ALT
1
1",🤣,1,,1,['https://pbs.twimg.com/tweet_video_thumb/FINmrrfXMAkfEaz.jpg'],https://twitter.com/JohnTunstall1/status/1478138008612347905
Ken Gelman,@kengfunk,2022-01-03T22:54:58.000Z,"Ken Gelman
@kengfunk
·
4 Jan 2022","Replying to 
@mikedolanny
 and 
@redseadweller
The entire 2021 season can be summed up in two words: ""Medium Pepsi.""
1
2",,1,,2,[],https://twitter.com/kengfunk/status/1478137840345264131
Sofus Sigvardt,@SSigvardt,2022-01-03T22:53:51.000Z,"Sofus Sigvardt
@SSigvardt
·
4 Jan 2022","Replying to 
@pepsi
coca cola will always be better",,,,,[],https://twitter.com/SSigvardt/status/1478137560757116936
,,2022-01-03T22:53:10.000Z,,,,,,,[],https://twitter.com/LSmither33/status/1478137387175890951
,,2022-01-03T22:52:54.000Z,,,,,,,[],https://twitter.com/mikispadesbot/status/1478137319987515392
,,2022-01-03T22:51:59.000Z,,,,,,,[],https://twitter.com/ChrisBrown33_45/status/1478137090235895809
,,2022-01-03T22:51:36.000Z,,,💬,,,,[],https://twitter.com/MMonocromatic/status/1478136995562065928
,,2022-01-03T22:51:35.000Z,,,,,,,[],https://twitter.com/TitlesBot/status/1478136990419673091
,,2022-01-03T22:49:23.000Z,,,,,,,[],https://twitter.com/gingakirisaku/status/1478136435815612417
,,2022-01-03T22:48:41.000Z,,,🦅,,,,"['https://pbs.twimg.com/profile_images/1542416895046975488/XK09C8ws_mini.jpg', 'https://pbs.twimg.com/media/FILAZaQXIAE1HI1?format=jpg&name=small']",https://twitter.com/don_ginger11/status/1478136261282091023
,,2022-01-03T22:48:04.000Z,,,🙈,,,,[],https://twitter.com/tuk_ryu17/status/1478136105572573184
,,2022-01-03T22:47:46.000Z,,,,,,,[],https://twitter.com/churchlady320/status/1478136029273989120
,,2022-01-03T22:47:10.000Z,,,,,,,[],https://twitter.com/shaybryder/status/1478135877767413762
,,2022-01-03T22:55:52.000Z,,,🤣,,,,[],https://twitter.com/fantastic_vol_2/status/1478138068074962951
,,2022-01-03T22:55:38.000Z,,,🤣,,,,['https://pbs.twimg.com/tweet_video_thumb/FINmrrfXMAkfEaz.jpg'],https://twitter.com/JohnTunstall1/status/1478138008612347905
,,2022-01-03T22:54:58.000Z,,,,,,,[],https://twitter.com/kengfunk/status/1478137840345264131
,,2022-01-03T22:53:51.000Z,,,,,,,[],https://twitter.com/SSigvardt/status/1478137560757116936
,,2022-01-03T22:47:46.000Z,,"Can you do an online order?  We had deliveries through the worst of COVID from our grocery store. I hope that's available. Yes, Pepsi and anything with caffein can be habit forming!  I'm so sorry you're snowed in and Pepsi-less!
1
1
4",,1,1,4,[],https://twitter.com/churchlady320/status/1478136029273989120
Shay Bryder #BLM,@shaybryder,2022-01-03T22:47:10.000Z,"Shay Bryder #BLM
@shaybryder
·
4 Jan 2022","Replying to 
@MiiyaUwU_EN
ludo narrative dissonance is just a fancy way of saying ""plot hole"" and in most cases its just humorous.

""Pepsiman save us, we have no pepsi""

""Bitch your streets are COVERED in cans of pepsi""

""Yeh but they're dirty.""
2",,,,2,[],https://twitter.com/shaybryder/status/1478135877767413762
zermit ebooks,@zermit_ebooks,2022-01-03T22:47:02.000Z,"zermit ebooks
@zermit_ebooks
·
4 Jan 2022",Enjoy your drink Pepsi,,,,,[],https://twitter.com/zermit_ebooks/status/1478135843659341824
Dragon Ballmer Peaky Blinders,@superbranch,2022-01-03T22:46:24.000Z,"Dragon Ballmer Peaky Blinders
@superbranch
·
4 Jan 2022","Replying to 
@raster
 and 
@CitizenDino
Just a Pepsi! And she wouldn't give it to me!
1",,1,,,[],https://twitter.com/superbranch/status/1478135685030756353
ʚ heaven ɞ,@hebinlee,2022-01-03T22:45:49.000Z,"ʚ heaven ɞ
@hebinlee
·
4 Jan 2022","Replying to 
@bebis_konjac
Oh my god pls
1",,,,1,[],https://twitter.com/hebinlee/status/1478135538192465921
Pete Prodoehl (isn't really here much),@raster,2022-01-03T22:45:41.000Z,"Pete Prodoehl (isn't really here much)
@raster
·
4 Jan 2022","Replying to 
@CitizenDino
 and 
@superbranch
Maybe if he had got that Pepsi…
1",🍕,1,,,[],https://twitter.com/raster/status/1478135506433159168
álvaro,@blueinto31st,2022-01-03T22:41:54.000Z,"álvaro
@blueinto31st
·
4 Jan 2022",My pussy tastes like Pepsi cola,,,,,[],https://twitter.com/blueinto31st/status/1478134552732262401
Amy_rose_fanlol,@Amyrosesimp1,2022-01-03T22:39:59.000Z,"Amy_rose_fanlol
@Amyrosesimp1
·
4 Jan 2022","Replying to 
@knux_pepsi
 and 
@SpiderZSonic1
Yes,in the jp version he don't says like ""oh Amy is so annoying following me""
1
2
4",,1,2,4,[],https://twitter.com/Amyrosesimp1/status/1478134070890713091
Callie,@calcinema,2022-01-03T22:37:38.000Z,"Callie
@calcinema
·
4 Jan 2022","Replying to 
@imbozotheclown
actyally i’ve met you in real life bfore, and last time i checked, you are not legendary content creator youtuber LA Beast enjoying a crystal pepsi. i’m done.
1
1",,1,,1,[],https://twitter.com/calcinema/status/1478133480110317568
,,2022-01-03T22:36:16.000Z,,,🐕,,,,[],https://twitter.com/tddybearmojo/status/1478133136286531584
,,2022-01-03T22:36:15.000Z,,,,,,,[],https://twitter.com/jim_berti/status/1478133133027516420
,,2022-01-03T22:34:46.000Z,,,,,,,[],https://twitter.com/jmoshizzle/status/1478132755854766087
,,2022-01-03T22:34:28.000Z,,,,,,,[],https://twitter.com/buggableep/status/1478132684232687617
,,2022-01-03T22:34:10.000Z,,,,,,,['https://pbs.twimg.com/profile_images/1585913129061359616/a2gLfaie_mini.jpg'],https://twitter.com/HeyDmart/status/1478132607690838016
,,2022-01-03T22:33:34.000Z,,,,,,,[],https://twitter.com/DANBARCAN1/status/1478132454980562946
,,2022-01-03T22:33:01.000Z,,,,,,,[],https://twitter.com/michaleen/status/1478132316891275264
,,2022-01-03T22:30:47.000Z,,,🌹 💾 🚀 🥔,,,,[],https://twitter.com/JParkerKC/status/1478131756477861894
,,2022-01-03T22:29:38.000Z,,,🐺,,,,[],https://twitter.com/TheJaykaylegend/status/1478131467146469380
,,2022-01-03T22:29:15.000Z,,,🐷,,,,[],https://twitter.com/marniepickle/status/1478131367955292160
,,2022-01-03T22:28:37.000Z,,,,,,,[],https://twitter.com/NelsonFrancisc_/status/1478131208626311169
,,2022-01-03T22:27:47.000Z,,,💗 😂 😂 😂 😂,,,,[],https://twitter.com/MIRROR_MEERA/status/1478131000425254913
,,2022-01-03T22:26:09.000Z,,,,,,,[],https://twitter.com/darthskeptic/status/1478130590465540106
,,2022-01-03T22:25:46.000Z,,,,,,,[],https://twitter.com/Barendius/status/1478130494206316544
,,2022-01-03T22:25:05.000Z,,,😅 😭,,,,[],https://twitter.com/itsdabadguyy/status/1478130322936115211
,,2022-01-03T22:24:13.000Z,,,✨ 💖,,,,[],https://twitter.com/BeaVTCH/status/1478130102172995584
Pancreassassin,@Pancreassassin,2022-01-03T22:24:11.000Z,"Pancreassassin
@Pancreassassin
·
4 Jan 2022","I just accidentally took a sip out of my mother’s soda. I know she’s my mom and I spend 80% of my waking hours with her, but I’m still freaking out bc germs. To top it all off it was diet PEPSI and I’m drinking diet COKE.
6",,,,6,[],https://twitter.com/Pancreassassin/status/1478130096389169161
Beatryx Returns 2/1,@BeaVTCH,2022-01-03T22:24:03.000Z,"Beatryx Returns 2/1
@BeaVTCH
·
4 Jan 2022","Replying to 
@bebis_konjac
Yep - it’s based on my lore. It will be shown/read on my debit stream!! 
1
1",✨ 💖 🙈,1,,1,[],https://twitter.com/BeaVTCH/status/1478130062138359810
Edgewalker,@edgewalker81,2022-01-03T22:24:03.000Z,"Edgewalker
@edgewalker81
·
4 Jan 2022","Replying to 
@CraigMahoney
Instead of a medium Pepsi, every ticket holder gets one series as QB
1",,,,1,[],https://twitter.com/edgewalker81/status/1478130060183887874
J☆⁷,@JO5EPHJOE5TAR,2022-01-03T22:23:41.000Z,"J☆⁷
@JO5EPHJOE5TAR
·
4 Jan 2022","Pepsi kind of had a flavor today
GIF",,,,,['https://pbs.twimg.com/tweet_video_thumb/FINfXgmXoAU_jN_.jpg'],https://twitter.com/JO5EPHJOE5TAR/status/1478129969591164930
Robert j Boyd,@RobertjBoyd2,2022-01-03T22:23:04.000Z,"Robert j Boyd
@RobertjBoyd2
·
4 Jan 2022","Replying to 
@jessethechef
 and 
@Better_Redd
Facts get you a cold Pepsi and you got a nice snack situation.... the was a go to during high-school",,,,,[],https://twitter.com/RobertjBoyd2/status/1478129815341477900
Kaleido Muubii Sneepy Noodle VTuber,@kaleidomuubii,2022-01-03T22:22:22.000Z,"Kaleido Muubii Sneepy Noodle VTuber
@kaleidomuubii
·
4 Jan 2022","Replying to 
@bebis_konjac
OH NOOOOOO
1",🐉 🍞,,,1,[],https://twitter.com/kaleidomuubii/status/1478129638874431491
saniuqa nasaak relluf,@oneQglizzy_x,2022-01-03T22:22:14.000Z,"saniuqa nasaak relluf
@oneQglizzy_x
·
4 Jan 2022",I just drunk a pepsi for the first time in monthsssss . Like it’s been 6 -7 months since I had any dark pop,😈,,,,[],https://twitter.com/oneQglizzy_x/status/1478129605190037514
,,2022-01-03T22:21:34.000Z,,,,,,,[],https://twitter.com/TitlesBot/status/1478129437065416704
,,2022-01-03T22:19:27.000Z,,,,,,,[],https://twitter.com/michaleen/status/1478128901398401037
,,2022-01-03T22:18:54.000Z,,,💗 😂 😂 😂 😂,,,,[],https://twitter.com/MIRROR_MEERA/status/1478128763502309380
,,2022-01-03T22:17:46.000Z,,,,,,,[],https://twitter.com/frontendparts/status/1478128481028358144
,,2022-01-03T22:14:34.000Z,,,🌈 ❤ ☮,,,,[],https://twitter.com/SarahOnTheWay/status/1478127674023464962
,,2022-01-03T22:14:04.000Z,,,🧱,,,,[],https://twitter.com/EvendenGeoff/status/1478127548945117191
,,2022-01-03T22:13:31.000Z,,,♏,,,,[],https://twitter.com/Saenzdaddy/status/1478127408226078721
,,2022-01-03T22:13:26.000Z,,,👏,,,,[],https://twitter.com/khuBaibStation/status/1478127390962376706
,,2022-01-03T22:12:45.000Z,,,✨ 😭 🗽 💀 🪬 ⭕ 😭,,,,"['https://pbs.twimg.com/profile_images/1612358280776454144/_itxid3p_mini.jpg', 'https://pbs.twimg.com/media/FIGxdYoXwAM7nKW?format=jpg&name=small']",https://twitter.com/_afrogoddess/status/1478127215808335873
,,2022-01-03T22:12:29.000Z,,,,,,,[],https://twitter.com/AngryTVGameNerd/status/1478127148028219392
,,2022-01-03T22:11:40.000Z,,,🤮,,,,[],https://twitter.com/Syyeda14/status/1478126946231934978
,,2022-01-03T22:10:02.000Z,,,🌩,,,,[],https://twitter.com/DarkStormX2/status/1478126534686908422
,,2022-01-03T22:08:29.000Z,,,,,,,[],https://twitter.com/MildlyTun/status/1478126142309777409
,,2022-01-03T22:08:00.000Z,,,,,,,[],https://twitter.com/clickfish34/status/1478126022029889539
,,2022-01-03T22:06:53.000Z,,,😭,,,,[],https://twitter.com/bruthasun/status/1478125740860313605
Lucas Zurita,@zuriman57,2022-01-03T22:05:34.000Z,"Lucas Zurita
@zuriman57
·
4 Jan 2022"," días para #DAYTONA500.

No. 4 - Kasey Kahne (Red Bull/Walgreen's Toyota) - 2011 Daytona 500 Speedweeks.
No. 8 - Aric Almirola (U.S. Army Chevrolet) - 2008 Pepsi 500.
2",,,,2,"['https://pbs.twimg.com/media/FINXu3MX0AAmD4k?format=jpg&name=small', 'https://pbs.twimg.com/media/FINa0PTXsAYkA0p?format=jpg&name=small']",https://twitter.com/zuriman57/status/1478125410764398598
minnieod,@tpgrypzjd,2022-01-03T22:02:14.000Z,"minnieod
@tpgrypzjd
·
4 Jan 2022","Replying to 
@ladybuck44
I have to have my diet Pepsi in stock at all times.
1
2
3",,1,2,3,[],https://twitter.com/tpgrypzjd/status/1478124569550815233
ae; APOBANGPO ~ `8`,@MimiInMyPocket,2022-01-03T22:01:20.000Z,"ae; APOBANGPO ~ `8`
@MimiInMyPocket
·
4 Jan 2022","Replying to 
@MinaIsLate
Thank you lovely  I'm sorry your doggo has issues but it's good to hear she still manages~~
I'm suspecting my Pepsi might have kidney problems and the eye issues are a symptom, but fingers crossed it's not that 
1",🐥 💜 💕 💕 💕 🙏,,,1,[],https://twitter.com/MimiInMyPocket/status/1478124342819147785
Minty ,@CEOMINTY,2022-01-03T22:01:16.000Z,"Minty 
@CEOMINTY
·
4 Jan 2022","Hey 
@TinyyTonyy_
 umm this is an important question... where

Coke or Pepsi?",,,,,[],https://twitter.com/CEOMINTY/status/1478124326532653066
Thabiso,@Que_TheTruth,2022-01-03T22:01:03.000Z,"Thabiso
@Que_TheTruth
·
4 Jan 2022","Replying to 
@louisvuyitton
Pepsi yes but tab is nice in it unique way",😌,,,,[],https://twitter.com/Que_TheTruth/status/1478124274657509388
Lillian Buchanan,@ladybuck44,2022-01-03T22:00:28.000Z,"Lillian Buchanan
@ladybuck44
·
4 Jan 2022","Is Pepsi habit-forming? I ran out of Pepsi three days ago (I buy it by the case) and now I’m “jonesing” like a New York junkie.  Can’t get to the store because I don’t drive in the snow. 
13
22",🥺 😱,13,,22,[],https://twitter.com/ladybuck44/status/1478124126078386184
,,2022-01-03T22:00:02.000Z,,,✨ 💧,,,,['https://pbs.twimg.com/media/FINZ9GeXEAkxG9M?format=jpg&name=small'],https://twitter.com/gaybunnyfemboy/status/1478124017848565761
,,2022-01-03T21:59:51.000Z,,,🌃,,,,[],https://twitter.com/laminqii/status/1478123970360713217
,,2022-01-03T21:58:55.000Z,,,👊 🏒 👍 👍,,,,[],https://twitter.com/SeanRyder27/status/1478123736993648640
,,2022-01-03T21:58:54.000Z,,,,,,,[],https://twitter.com/bksquirrel/status/1478123730173890578
,,2022-01-03T21:58:48.000Z,,,🫖,,,,[],https://twitter.com/windupraha/status/1478123704630525962
,,2022-01-03T21:58:45.000Z,,,,,,,[],https://twitter.com/bksquirrel/status/1478123692085424130
,,2022-01-03T21:57:16.000Z,,,😂,,,,[],https://twitter.com/BlueNorth49/status/1478123319798886400
,,2022-01-03T21:54:34.000Z,,,🪩,,,,[],https://twitter.com/magicalbody/status/1478122640338731016
,,2022-01-03T21:53:55.000Z,,,🥶,,,,[],https://twitter.com/WCenatOnly/status/1478122477696036868
,,2022-01-03T21:53:42.000Z,,,🍥,,,,[],https://twitter.com/JessieGreat12/status/1478122421928574986
,,2022-01-03T22:02:14.000Z,,,,,,,[],https://twitter.com/tpgrypzjd/status/1478124569550815233
,,2022-01-03T22:01:20.000Z,,,🐥 💜 💕 💕 💕 🙏,,,,[],https://twitter.com/MimiInMyPocket/status/1478124342819147785
,,2022-01-03T22:01:16.000Z,,,,,,,[],https://twitter.com/CEOMINTY/status/1478124326532653066
,,2022-01-03T22:01:03.000Z,,,😌,,,,[],https://twitter.com/Que_TheTruth/status/1478124274657509388
,,2022-01-03T22:00:28.000Z,,,🥺 😱,,,,[],https://twitter.com/ladybuck44/status/1478124126078386184
La triple clim,@WCenatOnly,2022-01-03T21:53:55.000Z,"La triple clim
@WCenatOnly
·
4 Jan 2022","Replying to 
@bcfctom_
 and 
@FabrizioRomano
Better than Pepsi
1",🥶,1,,,[],https://twitter.com/WCenatOnly/status/1478122477696036868
Great Jessie-Green,@JessieGreat12,2022-01-03T21:53:42.000Z,"Great Jessie-Green
@JessieGreat12
·
4 Jan 2022","Replying to 
@EvendenGeoff
 @Shadowafterdar1
  and 3 others
That's very cool... Hope he is cool with you doing it for people.. really amazing
1
1",🍥,1,,1,[],https://twitter.com/JessieGreat12/status/1478122421928574986
niftydudebro,@niftydudebro,2022-01-03T21:53:33.000Z,"niftydudebro
@niftydudebro
·
4 Jan 2022","Replying to 
@pepsi
What about #PepsiMicDrop holders?
2",,,,2,[],https://twitter.com/niftydudebro/status/1478122386688024579
Great Jessie-Green,@JessieGreat12,2022-01-03T21:52:38.000Z,"Great Jessie-Green
@JessieGreat12
·
4 Jan 2022","Replying to 
@MetaPandam
, 
@pepsi
 and 
@TrevonDiggs
Nice... Since we couldn't get the real nft, maybe we can hold on to this 
1",🍥 😅,1,,,[],https://twitter.com/JessieGreat12/status/1478122154948538377
PlotterDepot,@Plotter_Depot,2022-01-03T21:52:38.000Z,"PlotterDepot
@Plotter_Depot
·
4 Jan 2022","Replying to 
@BomsteinRick
who else is in Xinjiang, China?
Exxon
Amazon
GM
Ford
GE
Pepsi
FedEx
Dell
Nike
3m
coke, avon...
chinafile.com
Here Are the Fortune 500 Companies Doing Business in Xinjiang
News reports from the western Chinese region of Xinjiang have described alarming, widespread, and worsening violations of the human rights of its predominantly Muslim, ethnically Turkic inhabitants,
1
5",,1,,5,['https://pbs.twimg.com/card_img/1619006950364299264/l-FAnqwy?format=jpg&name=240x240'],https://twitter.com/Plotter_Depot/status/1478122152830410755
Matt Combs,@mateocombs,2022-01-03T21:50:23.000Z,"Matt Combs
@mateocombs
·
4 Jan 2022","This Quebecer prefers Pepsi...
1
1",,1,,1,[],https://twitter.com/mateocombs/status/1478121589757599744
Twitch,@Chris02571,2022-01-03T21:48:50.000Z,"Twitch
@Chris02571
·
4 Jan 2022","Replying to 
@subrugbylad
The worst one is spoons, like your pissed up wanting vodka and coke

And they are like “it’s Pepsi is that alright” 
1",🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣,,,1,[],https://twitter.com/Chris02571/status/1478121197246328835
,,2022-01-03T21:48:03.000Z,,,🍥 🙄,,,,[],https://twitter.com/JessieGreat12/status/1478121001342939140
,,2022-01-03T21:47:49.000Z,,,,,,,[],https://twitter.com/fly4dat/status/1478120943784497152
,,2022-01-03T21:46:21.000Z,,,,,,,['https://pbs.twimg.com/media/FINWwhdVkAAUt28?format=jpg&name=small'],https://twitter.com/avery_cristy7/status/1478120572361973760
,,2022-01-03T21:45:35.000Z,,,,,,,['https://pbs.twimg.com/media/FINWpjBVQAMyOcs?format=jpg&name=small'],https://twitter.com/b_intent/status/1478120379696644097
,,2022-01-03T21:43:40.000Z,,,,,,,[],https://twitter.com/LucciProduced/status/1478119900044570625
,,2022-01-03T21:43:34.000Z,,,,,,,[],https://twitter.com/140nly/status/1478119874811809793
,,2022-01-03T21:43:07.000Z,,,⭐ ⭐ ⭐,,,,['https://pbs.twimg.com/media/FINWFZ6XIAciPOp?format=jpg&name=small'],https://twitter.com/LostTheLights7/status/1478119759128502272
,,2022-01-03T21:53:33.000Z,,,,,,,[],https://twitter.com/niftydudebro/status/1478122386688024579
,,2022-01-03T21:52:38.000Z,,,🍥 😅,,,,[],https://twitter.com/JessieGreat12/status/1478122154948538377
,,2022-01-03T21:52:38.000Z,,,,,,,['https://pbs.twimg.com/card_img/1619006950364299264/l-FAnqwy?format=jpg&name=240x240'],https://twitter.com/Plotter_Depot/status/1478122152830410755
,,2022-01-03T21:50:23.000Z,,,,,,,[],https://twitter.com/mateocombs/status/1478121589757599744
,,2022-01-03T21:48:50.000Z,,,🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣,,,,[],https://twitter.com/Chris02571/status/1478121197246328835
140 Only,@140nly,2022-01-03T21:43:34.000Z,"140 Only
@140nly
·
4 Jan 2022","""Hey, I'd like a coke please."" ""Is pepsi ok?"" ""Is monopoly money ok?"" #teamfollowback",,,,,[],https://twitter.com/140nly/status/1478119874811809793
Lost The LightsMODEL REVEAL PINNED,@LostTheLights7,2022-01-03T21:43:07.000Z,"Lost The LightsMODEL REVEAL PINNED
@LostTheLights7
·
4 Jan 2022","I bought Pepsi for tonight's stream. I'm happy.
1",⭐ ⭐ ⭐,,,1,['https://pbs.twimg.com/media/FINWFZ6XIAciPOp?format=jpg&name=small'],https://twitter.com/LostTheLights7/status/1478119759128502272
