UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Sam Dailey #MHCrisisAngels,@MaddDawgDailey,2022-01-30T23:34:14.000Z,"Sam Dailey #MHCrisisAngels
@MaddDawgDailey
·
31 Jan 2022","Homemade all day 

McDonald's fries (I mean chips) are tasteless imo.",😇 😇 ☮ 🌻 👍,,,,[],https://twitter.com/MaddDawgDailey/status/1487932193414557698
Skeptical,@ScepticalYT1,2022-01-30T23:34:05.000Z,"Skeptical
@ScepticalYT1
·
31 Jan 2022","@McDonalds
 can I have your McNumber please?",,,,,[],https://twitter.com/ScepticalYT1/status/1487932158823976960
MaxInThePNW,@MaxInThePNW,2022-01-30T23:34:02.000Z,"MaxInThePNW
@MaxInThePNW
·
31 Jan 2022","McDonald's Sprite do be hitting way different
8",,,,8,['https://pbs.twimg.com/media/FKYyZm9VgAEvPyT?format=jpg&name=small'],https://twitter.com/MaxInThePNW/status/1487932144018071553
shadow.,@corruptshadow2,2022-01-30T23:33:11.000Z,"shadow.
@corruptshadow2
·
31 Jan 2022","Replying to 
@VelocityRLCS
 and 
@McDonalds
ummmmmm life",,,,,[],https://twitter.com/corruptshadow2/status/1487931929416527872
big buffy not the lil one bitch,@therealbuffy_,2022-01-30T23:33:03.000Z,"big buffy not the lil one bitch
@therealbuffy_
·
31 Jan 2022",whoever been making my banana strawberry smoothies frm mcdonald's been making them w sm love lately,🤍 😋,,,,[],https://twitter.com/therealbuffy_/status/1487931899221889031
kat,@ohhiitsdolly,2022-01-30T23:32:59.000Z,"kat
@ohhiitsdolly
·
31 Jan 2022","I love seeing parents/grandparents with children at McDonalds. It’s so sweet for some reason. 

Also, since when tf did McDonald’s get so expensive…
3
10",🥺 😭 💛,3,,10,[],https://twitter.com/ohhiitsdolly/status/1487931879114248195
Cyan005,@Cyan005,2022-01-30T23:32:20.000Z,"Cyan005
@Cyan005
·
31 Jan 2022","Replying to 
@MiaCathell
 and 
@CarlHigbie
Same reason they put a warning on hot coffee. 

I won’t ask the McDonald’s drivethru about my medical issues just like I wouldn’t ask Rogan. Go ask your doctor, that’s what they are there for.
2
2",,2,,2,[],https://twitter.com/Cyan005/status/1487931715343597572
Buck,@TrentCowan13,2022-01-30T23:32:14.000Z,"Buck
@TrentCowan13
·
31 Jan 2022","Replying to 
@D_Banks25
No you haven’t, the McDonald’s over the years have done that to you
1
2",,1,,2,[],https://twitter.com/TrentCowan13/status/1487931690962067466
Kaos of Bout My MoneyTv,@BoutMyMillions,2022-01-30T23:32:05.000Z,"Kaos of Bout My MoneyTv
@BoutMyMillions
·
31 Jan 2022","Replying to 
@ItsARP
 and 
@Tsu_Surf
In reality KFC is just as Global as McDonald’s 
3
2
9",👑 🌪 📺,3,2,9,[],https://twitter.com/BoutMyMillions/status/1487931655771893760
jadyn ×͜×,@1Daremyloves1,2022-01-30T23:31:34.000Z,"jadyn ×͜×
@1Daremyloves1
·
31 Jan 2022","@McDonalds
 you suck.
jadyn ×͜×
@1Daremyloves1
·
31 Jan 2022
I find it hard to believe that every time I want a McFlurry the ice cream machine is down I fucking hate McDonalds with my whole life",🤍 🤍 😐,,,,['https://pbs.twimg.com/profile_images/1519006804977537025/HWMhIVaE_mini.jpg'],https://twitter.com/1Daremyloves1/status/1487931525865816069
Leduc Duke,@arizonavisitor,2022-01-30T23:31:16.000Z,"Leduc Duke
@arizonavisitor
·
31 Jan 2022","Replying to 
@DanAlbas
First off, he's not defaced!  How about the assholes who painted John A Mcdonald red?  I guess that was okay?",,,,,[],https://twitter.com/arizonavisitor/status/1487931446891216897
ariss hadid,@juliettcarter,2022-01-30T23:31:10.000Z,"ariss hadid
@juliettcarter
·
31 Jan 2022",What’s the point of having two drive thru’s if you can only use one at a time McDonald’s.,,,,,[],https://twitter.com/juliettcarter/status/1487931423373860869
Elizabeth Swadley,@ESwadly,2022-01-30T23:30:24.000Z,"Elizabeth Swadley
@ESwadly
·
31 Jan 2022","Replying to 
@pulte
Sitting at the laundromat with my 7 year old hoping there's enough quarters left for some McDonald's for dinner
Cashapp is $okswadley
2
1",,2,,1,[],https://twitter.com/ESwadly/status/1487931232105254919
CryptoNewz,@cryptonewz_io,2022-01-30T23:30:23.000Z,"CryptoNewz
@cryptonewz_io
·
31 Jan 2022","This Week on Crypto Twitter: OpenSea's Ape Nightmare, Musk
Pushes Dogecoin on McDonald's   http://cryptopriceticker.com//en/crypto-news/49885/week-crypto-twitter-openseas-ape-nightmare-musk-pushes-dogecoin-mcdonalds…    #Diamante #Blockchain #DiamCircle",,,,,[],https://twitter.com/cryptonewz_io/status/1487931225431965697
RL,@RLThomas_,2022-01-30T23:30:11.000Z,"RL
@RLThomas_
·
31 Jan 2022","Replying to 
@RonBoe2x
McDonald’s the new Popeyes of customer service
1
1",,1,,1,[],https://twitter.com/RLThomas_/status/1487931176593416192
YYC Fuzzball with MS (aka Patrick),@0CynicalBastard,2022-01-30T23:29:51.000Z,"YYC Fuzzball with MS (aka Patrick)
@0CynicalBastard
·
31 Jan 2022","Replying to 
@ArthurAtkinson0
Well… what they’re doing is akin to going to McDonald’s in Ottawa to have a screaming fit about the service you received at a Target store in New Jersey in 2003. Much too dumb to be a Karen Brigade.
6",,,,6,[],https://twitter.com/0CynicalBastard/status/1487931092946481157
GIFTOFGOD,@iamnateIV,2022-01-30T23:29:50.000Z,"GIFTOFGOD
@iamnateIV
·
31 Jan 2022","@McDonalds
 put him in your next commercial 
WAG.
@ItsVinciBih
·
30 Jan 2022
This McDonalds Sprite just almost melted a HOLE in my damn neck 
0:37
2,513 views
1
2",🍔 🍟 🥤,,1,2,['https://pbs.twimg.com/profile_images/1572677349732225028/JgUJa435_mini.jpg'],https://twitter.com/iamnateIV/status/1487931088450191360
MTrB,@mtrbtv,2022-01-30T23:29:15.000Z,"MTrB
@mtrbtv
·
31 Jan 2022","Replying to 
@KashaDavis
 and 
@McDonalds
Oh honey yes! That soda rolls down mount Olympus and passes down every rock hard ab of all the hot virgin Gods and into that cup! Diabetic Coma Be Damned I love a McDonalds Fountain Soda!",,,,,[],https://twitter.com/mtrbtv/status/1487930942685691904
McDonald's,@McDonalds,2022-01-30T23:29:15.000Z,"McDonald's
@McDonalds
·
31 Jan 2022","Replying to 
@smoochuuya
timing depends on the individual restaurant. for more info or to locate a store with different hours near you, please visit:
mcdonalds.com
Restaurants Near Me: Nearby McDonald’s Locations | McDonald’s
Find a nearby McDonald’s and get information on restaurant hours, services and more. Our Restaurant Near Me page connects you to a McDonald’s quickly and easily!
1
1",,,1,1,['https://pbs.twimg.com/card_img/1617753354582491136/lSAmYRUw?format=jpg&name=120x120'],https://twitter.com/McDonalds/status/1487930941477724164
ada,@laxllorona,2022-01-30T23:28:49.000Z,"ada
@laxllorona
·
31 Jan 2022","drinking mcdonald’s sprite just to feel something
20",,,,20,[],https://twitter.com/laxllorona/status/1487930832081731587
Dj Fingerblast,@chocolatestorm_,2022-01-30T23:28:45.000Z,"Dj Fingerblast
@chocolatestorm_
·
31 Jan 2022","McDonald’s gave icky woods the night off, that was nice
2",,,,2,[],https://twitter.com/chocolatestorm_/status/1487930815593988098
katliv,@lupalionessa,2022-01-30T23:28:19.000Z,"katliv
@lupalionessa
·
31 Jan 2022","love how the brits pronounce McDonald’s “Mac Donals.” how quaint
3
14",,3,,14,[],https://twitter.com/lupalionessa/status/1487930706076569611
starlight facts,@ponyfigures,2022-01-30T23:28:02.000Z,"starlight facts
@ponyfigures
·
31 Jan 2022","My Little Pony ♡ Applejack McDonald's Happy Meal Toy (2019)
1
15",,,1,15,['https://pbs.twimg.com/media/FKYxB0QUcAIfch-?format=jpg&name=360x360'],https://twitter.com/ponyfigures/status/1487930636174123013
Meghan Kennedy,@meghankennedy52,2022-01-30T23:27:55.000Z,"Meghan Kennedy
@meghankennedy52
·
31 Jan 2022","just cleaned off my car with nothing but an unbrella and the yearning for mcdonald’s
9",,,,9,[],https://twitter.com/meghankennedy52/status/1487930605115478019
*~ DaNniee ~*,@Cheeky_Danniee,2022-01-30T23:27:15.000Z,"*~ DaNniee ~*
@Cheeky_Danniee
·
31 Jan 2022","Replying to 
@VibeTickets
, 
@McDonalds
 and 
@VibePay
MAYO CHICKEN  MEDIUM  STRAWBERRY MILKSHAKE , MC’FLURRY",🍔 🍟,,,,[],https://twitter.com/Cheeky_Danniee/status/1487930440140955648
Christine Pion,@pion_christine,2022-01-30T23:26:57.000Z,"Christine Pion
@pion_christine
·
31 Jan 2022","Replying to 
@nikkoleMTV
 and 
@McDonalds
Still have in happy meals ;)",,,,,[],https://twitter.com/pion_christine/status/1487930361032343552
VMFV,@Avonnatay,2022-01-30T23:26:55.000Z,"VMFV
@Avonnatay
·
31 Jan 2022",Dj said he got everybody at McDonald’s fired because of his TikTok ,😂 😂 😂 🤭,,,,[],https://twitter.com/Avonnatay/status/1487930355579502599
jordan,@jordaann33,2022-01-30T23:26:30.000Z,"jordan
@jordaann33
·
31 Jan 2022","Replying to 
@emilymcgeexo
I got McDonald’s I deserve it",,,,,[],https://twitter.com/jordaann33/status/1487930247483899909
𝕂ҼⅰԵⅰ™,@DontBotherKeiti,2022-01-30T23:26:05.000Z,"𝕂ҼⅰԵⅰ™
@DontBotherKeiti
·
31 Jan 2022","McDonald's chicken nuggets no longer please my palate. They are dried out, weak and really just a blatant disrespect to my person. Bitterly, I bid them goodbye. Forevermore.
3
12",,3,,12,[],https://twitter.com/DontBotherKeiti/status/1487930143926534147
GWP,@gabrielleweyne,2022-01-30T23:25:39.000Z,"GWP
@gabrielleweyne
·
31 Jan 2022","Some nights u just need to stay in, put on a horribly depressing but still compelling piece of media, order some McDonald’s, and enjoy your own company snuggled in a fluffy blanket
1
1",,1,,1,[],https://twitter.com/gabrielleweyne/status/1487930036846051328
REAL big SOUP fan,@Romanisonfire,2022-01-30T23:25:30.000Z,"REAL big SOUP fan
@Romanisonfire
·
31 Jan 2022","I got so excited when I saw that McDonald’s brought back southwest salads but then they gave me this. I have never been this disrespected in my life.
1",,,1,,['https://pbs.twimg.com/media/FKYwcWmXMAA7fPy?format=jpg&name=small'],https://twitter.com/Romanisonfire/status/1487929996178042886
because kim said so (she/her),@kim_because,2022-01-30T23:25:26.000Z,"because kim said so (she/her)
@kim_because
·
31 Jan 2022","Replying to 
@Jgotsgunsohmy
 @BabeTruth2
  and 46 others
Of course he was fired, he wasn't doing his job. Try getting a job at McDonald's and saying ""Welcome to Wendy's"" to every customer that comes through the door.
1",🌈 ☮,,,1,[],https://twitter.com/kim_because/status/1487929980117864448
@Truth Wins,@Truth Wins,2022-01-30T23:25:13.000Z,"@Truth Wins
@nanci1028
·
31 Jan 2022","Replying to 
@Chimera_UA
 @LBoogie1919
  and 2 others
Crazy",,,,,[],https://twitter.com/nanci1028/status/1487929924589473793
JacobH917,@H917Jacob,2022-01-30T23:24:53.000Z,"JacobH917
@H917Jacob
·
31 Jan 2022","Replying to 
@Hornsforlife
, 
@sportywaves
 and 
@TexasMBB
We knew Adams was a piece of the success, but Beard bought into the culture, he sold us on lies that meant so much to the community. Especially after our final 4 run, then to do it the way he did. Shady, at a McDonald's without telling his so called ""family"", he's a trash man
3",🌵,3,,,[],https://twitter.com/H917Jacob/status/1487929842192560131
Allan #HereWeGo,@berkvens852,2022-01-30T23:24:43.000Z,"Allan #HereWeGo
@berkvens852
·
31 Jan 2022","Replying to 
@steelercam
 and 
@mlouden87
Same. All I can think of is McDonald's when I see him in those yellow gloves and cleats lol
2",🖤 💛,,,2,[],https://twitter.com/berkvens852/status/1487929799989411840
@Truth Wins,@Truth Wins,2022-01-30T23:24:40.000Z,"@Truth Wins
@nanci1028
·
31 Jan 2022","Replying to 
@Chimera_UA
, 
@2Sherryazar1956
 and 
@McDonalds
Where is the McDonald’s at?  Geez would never eat there if I had to show papers",,,,,[],https://twitter.com/nanci1028/status/1487929789847457792
təbɑ́jəs,@ToBdreamer17,2022-01-30T23:24:27.000Z,"təbɑ́jəs
@ToBdreamer17
·
31 Jan 2022","Replying to 
@julianhosp
 and 
@McDonalds
HaHaHa MC-Homeoffice :D
1",,,,1,[],https://twitter.com/ToBdreamer17/status/1487929733853683712
bradendsley,@bradendsley,2022-01-30T23:24:24.000Z,"bradendsley
@bradendsley
·
31 Jan 2022","@McDonalds
 @McDonaldsCorp
 how could someone duplicate an order of mine (today) from three nights ago, through your app, using my credit card? Exact same order, I got the receipt in my email just now, different state.
1",,1,,,[],https://twitter.com/bradendsley/status/1487929722197717000
Rambles,@nothing_is_bet,2022-01-30T23:24:08.000Z,"Rambles
@nothing_is_bet
·
31 Jan 2022","@Schofe
 oh wow look at us eating inside McDonald's. Clearly you have no family back in NZ anymore. Feel free to ask me anything. Work in a barber shop have up to date gossip... Watch out for the hobbits too while you telling stories they sneak in the windows and steal your food",,,,,['https://pbs.twimg.com/media/FKYwIPGUcAMedNc?format=jpg&name=900x900'],https://twitter.com/nothing_is_bet/status/1487929653226799104
rat 𖤐,@gatorrat,2022-01-30T23:23:45.000Z,"rat 𖤐
@gatorrat
·
31 Jan 2022","Replying to 
@methwaffles
my job was modeled after mcdonald’s and we used to sell cigarettes back in the day
1",🦷,,,1,[],https://twitter.com/gatorrat/status/1487929557483089923
Oscar Wao,@oscarwao82,2022-01-30T23:23:24.000Z,"Oscar Wao
@oscarwao82
·
31 Jan 2022","Replying to 
@j_rodohio
 and 
@Roarbutt
McDonald's",,,,,[],https://twitter.com/oscarwao82/status/1487929468488339456
Dave Althouse,@davealthouse,2022-01-30T23:23:16.000Z,"Dave Althouse
@davealthouse
·
31 Jan 2022","I bet there is a wild party in Cincinnati at Starbucks downtown, a McDonald's in Covington & a O' Charley's in Tri-County
1
1",,1,,1,[],https://twitter.com/davealthouse/status/1487929434002935818
lyn,@motherofdachs,2022-01-30T23:22:53.000Z,"lyn
@motherofdachs
·
31 Jan 2022","drinking mcdonald’s sprite just to feel something
1
16",,,1,16,[],https://twitter.com/motherofdachs/status/1487929338284621826
Queen Kandi,@tweetsbybruizy,2022-01-30T23:22:49.000Z,"Queen Kandi
@tweetsbybruizy
·
31 Jan 2022",Just got back from 711 and McDonald’s for my brother.,,,,,[],https://twitter.com/tweetsbybruizy/status/1487929323466100736
akeem campbell,@akeemca70186023,2022-01-30T23:22:26.000Z,"akeem campbell
@akeemca70186023
·
31 Jan 2022","Replying to 
@SXVENDAYWXTCH
Wanna a scythe on your head? I'm fucking not! I'm destroying these fetish so I can eat McDonald's.",,,,,[],https://twitter.com/akeemca70186023/status/1487929223989899279
Annie ⤮ IS SEEING SKZ (fan account),@Anniie_Bananiie,2022-01-30T23:22:02.000Z,"Annie ⤮ IS SEEING SKZ (fan account)
@Anniie_Bananiie
·
31 Jan 2022","this is the only thing i would get from mcdonald’s 
1",🪐 😭,1,,,[],https://twitter.com/Anniie_Bananiie/status/1487929123834056707
max,@_maxcorbett,2022-01-30T23:21:59.000Z,"max
@_maxcorbett
·
31 Jan 2022","Replying to 
@cf18___
Worker from Mcdonald’s wins Masterchef.
1
3",,1,,3,[],https://twitter.com/_maxcorbett/status/1487929113306451971
WeenLebowski the Metaphorical Oracle,@WeenLebowski,2022-01-30T23:21:49.000Z,"WeenLebowski the Metaphorical Oracle
@WeenLebowski
·
31 Jan 2022","GOOD JORB McDonald’s … paper straw!! Plastic cup and lid!!! #yayEnvironmentz
9
53",🎳,9,,53,['https://pbs.twimg.com/media/FKYvmWHX0AUDpnb?format=jpg&name=small'],https://twitter.com/WeenLebowski/status/1487929069324976129
annie b,@annie_ebee,2022-01-30T23:21:41.000Z,"annie b
@annie_ebee
·
31 Jan 2022","you can’t be disgusted by mcdonald’s and be super into crypto. i will not be elaborating.
4",,,,4,[],https://twitter.com/annie_ebee/status/1487929037674749957
Dan GotThe Plan,@ColtsDan25,2022-01-30T23:21:15.000Z,"Dan GotThe Plan
@ColtsDan25
·
31 Jan 2022","Replying to 
@KBowen1070
At the Applebees or McDonald’s ",😂,,,,[],https://twitter.com/ColtsDan25/status/1487928929843392515
Bummie turns 23 soon,@SpoopyBummie,2022-01-30T23:21:12.000Z,"Bummie turns 23 soon
@SpoopyBummie
·
31 Jan 2022","I’m gonna go eat McDonald’s
2
1",,2,,1,[],https://twitter.com/SpoopyBummie/status/1487928917528821762
RENZEL,@RICHRENZEL,2022-01-30T23:21:10.000Z,"RENZEL
@RICHRENZEL
·
31 Jan 2022","if the bengals win the super bowl you got to buy the whole bengals team McDonald’s
Chad Johnson
@ochocinco
·
31 Jan 2022
HOLY FUCKING SHIT, WE ARE GOING TO THE SUPER BOWL #WhoDeyBitch ",🐅,,,,['https://pbs.twimg.com/profile_images/1617700501948071936/MslVDawO_mini.jpg'],https://twitter.com/RICHRENZEL/status/1487928906577502218
White Tiger Counseling,@DrWhiteTiger,2022-01-30T23:21:08.000Z,"White Tiger Counseling
@DrWhiteTiger
·
31 Jan 2022","Loved ones of Laquan McDonald have called for a federal investigation into the teen's shooting death as the former Chicago police officer convicted in his killing is set to be released from prison in early February. https://rplg.co/3060a4a0 via 
@nbcchicago
1",,1,,,[],https://twitter.com/DrWhiteTiger/status/1487928897018777602
Dr. Julian Hosp,@julianhosp,2022-01-30T23:21:05.000Z,"Dr. Julian Hosp
@julianhosp
·
31 Jan 2022","Most crypto traders' setups are looking like this now :D ""Welcome at 
@McDonalds
, what would you like today?"" :D
8
18
174",,8,18,174,['https://pbs.twimg.com/media/FKYvU1NVEAU7Tcq?format=jpg&name=small'],https://twitter.com/julianhosp/status/1487928886138589184
Eazy,@Eazy_DaChamp,2022-01-30T23:20:56.000Z,"Eazy
@Eazy_DaChamp
·
31 Jan 2022","@ochocinco
 buying everybody McDonald’s and cigars tonight ",😎,,,,[],https://twitter.com/Eazy_DaChamp/status/1487928849346097152
Giancarlo Paredes,@Giani1,2022-01-30T23:20:51.000Z,"Giancarlo Paredes
@Giani1
·
31 Jan 2022","Replying to 
@ochocinco
Yooooo!!!!! Congratulations man. McDonald’s on you? #SuperBowl
1",,1,,,[],https://twitter.com/Giani1/status/1487928828198633475
chioma,@thandolomanzini,2022-01-30T23:20:49.000Z,"chioma
@thandolomanzini
·
31 Jan 2022","I'm craving for McDonald's. 
1
1",🦄 🙃,1,,1,[],https://twitter.com/thandolomanzini/status/1487928819520577541
Cody West,@CodyWestMusic,2022-01-30T23:20:46.000Z,"Cody West
@CodyWestMusic
·
31 Jan 2022","Replying to 
@McDonalds
I'm just so sick of seeing McDonald's tweets on here.  I guess I'll block them so I don't see their tweets anymore.  Their food SUCKS.",,,,,[],https://twitter.com/CodyWestMusic/status/1487928805251559431
Jericho,@Jericho1_,2022-01-30T23:20:10.000Z,"Jericho
@Jericho1_
·
31 Jan 2022","McDonald's gave me this with my food inside 
1
1",😭 😭,1,,1,['https://pbs.twimg.com/media/FKYvOl1VcAAHlC1?format=jpg&name=900x900'],https://twitter.com/Jericho1_/status/1487928656517222400
,@attentioncrisis,2022-01-30T23:19:59.000Z,"@attentioncrisis
·
31 Jan 2022","Replying to 
@stablekwon
 and 
@coinmamba
Wait... I like McDonald's.

And I like $LUNA
GIF
ALT
1",⚡ 💬,1,,,['https://pbs.twimg.com/tweet_video_thumb/FKYvLnoXEAA6xK7.jpg'],https://twitter.com/attentioncrisis/status/1487928609151066114
